date,strategy_type,entry_time,exit_time,exit_reason,spot_at_entry,spot_at_exit,ce_entry,pe_entry,ce_exit,pe_exit,entry_premium,exit_premium,gross_pnl,txn_cost,net_pnl,opening_range_pct,intraday_range_pct,iv_ce_entry,iv_pe_entry,iv_ce_exit,iv_pe_exit,holding_minutes,max_adverse_excursion,spot_range_high,spot_range_low
2025-02-25,Short Straddle,09:30:00,09:48:00,breakout_stop,22566.2,22619.2,110.75,62.55,97.55,59.4,173.3,156.95,408.75,86.84,321.91,0.00281,0.002637,13.4462,10.8557,11.3272,10.5928,18.0,0.0,22566.2,22544.1
2025-02-27,Short Straddle,09:30:00,09:42:00,profit_target,22558.85,22560.2,42.6,22.0,33.2,24.0,64.6,57.2,185.0,82.53,102.47,0.003451,0.001735,15.8317,11.4444,11.6762,12.7671,12.0,50.0,22583.45,22555.75
2025-02-28,Short Straddle,09:30:00,09:54:00,breakout_stop,22301.85,22241.8,404.0,246.95,395.2,258.7,650.95,653.9,-73.75,106.48,-180.23,0.003982,0.003392,12.9259,13.3759,12.8487,13.7219,24.0,78.75,22336.1,22301.85
2025-03-03,Short Straddle,09:30:00,09:45:00,breakout_stop,22163.95,22099.9,395.75,238.8,390.0,249.75,634.55,639.75,-130.0,105.84,-235.84,0.003912,0.003688,13.6004,13.7652,13.7555,14.0216,15.0,130.0,22246.5,22163.95
2025-03-04,Short Straddle,09:30:00,10:00:00,breakout_stop,22011.55,22087.15,375.05,231.15,363.45,238.0,606.2,601.45,118.75,104.57,14.18,0.003987,0.003382,13.2782,13.6172,13.3294,13.4161,30.0,80.0,22037.05,21969.0
2025-03-05,Short Straddle,09:30:00,09:45:00,breakout_stop,22203.3,22254.35,340.55,233.95,343.55,236.1,574.5,579.65,-128.75,103.4,-232.15,0.00361,0.002603,12.1901,13.6682,12.2704,13.7661,15.0,152.5,22203.3,22125.85
2025-03-11,Short Straddle,09:30:00,10:09:00,breakout_stop,22341.4,22415.55,278.45,232.05,293.85,219.7,510.5,513.55,-76.25,100.78,-177.03,0.003825,0.003388,12.2706,14.6544,12.3328,14.5353,39.0,136.25,22365.3,22334.2
2025-03-12,Short Straddle,09:30:00,10:51:00,breakout_stop,22471.55,22407.35,279.55,218.25,270.5,212.95,497.8,483.45,358.75,100.04,258.71,0.002639,0.003244,11.8809,14.8803,11.9042,14.2926,81.0,0.0,22564.55,22461.7
2025-03-13,Short Straddle,09:30:00,10:00:00,breakout_stop,22468.65,22545.4,250.0,189.0,237.65,191.0,439.0,428.65,258.75,97.7,161.05,0.003552,0.002797,10.884,13.4882,10.9027,12.9865,30.0,0.0,22496.55,22468.65
2025-03-19,Short Straddle,09:30:00,10:42:00,breakout_stop,22852.0,22907.9,210.7,144.8,204.05,138.3,355.5,342.35,328.75,94.28,234.47,0.002936,0.003949,13.3439,12.4373,12.6322,12.1546,72.0,51.25,22862.1,22822.9
2025-03-20,Short Straddle,09:30:00,12:57:00,breakout_stop,23063.65,23114.0,178.65,132.35,165.0,127.6,311.0,292.6,460.0,92.4,367.6,0.003397,0.003506,11.3561,12.3783,10.3882,12.0857,207.0,0.0,23065.2,23018.6
2025-03-21,Short Straddle,09:30:00,09:39:00,breakout_stop,23212.35,23266.1,147.25,118.3,152.0,118.25,265.55,270.25,-117.5,90.85,-208.35,0.003574,0.002378,9.8683,11.7999,10.0678,11.9147,9.0,117.5,23212.35,23158.2
2025-03-25,Short Straddle,09:30:00,09:45:00,breakout_stop,23750.25,23799.9,145.8,135.25,136.35,125.4,281.05,261.75,482.5,91.18,391.32,0.003813,0.002158,18.5937,19.1763,17.3522,17.8289,15.0,0.0,23750.25,23673.05
2025-03-26,Short Straddle,09:30:00,09:45:00,breakout_stop,23694.6,23632.65,100.8,96.15,98.9,88.2,196.95,187.10000000000002,246.25,87.88,158.37,0.003347,0.004151,17.9873,17.6357,18.8441,15.1945,15.0,2.5,23720.6,23690.25
2025-03-27,Short Straddle,09:30:00,09:45:00,profit_target,23541.7,23537.35,62.75,55.55,54.7,51.6,118.3,106.30000000000001,300.0,84.66,215.34,0.003373,0.003441,26.9408,21.2664,25.0459,19.1008,15.0,168.75,23543.85,23447.95
2025-04-02,Short Straddle,09:30:00,14:30:00,time_stop,23270.1,23300.9,439.3,263.0,408.0,270.7,702.3,678.7,590.0,108.24,481.76,0.003483,0.0044,12.8371,13.758,12.0862,13.7581,300.0,190.0,23270.1,23173.35
2025-04-03,Short Straddle,09:30:00,14:30:00,time_stop,23225.6,23251.55,395.65,280.0,400.0,264.0,675.65,664.0,291.25,107.3,183.95,0.002588,0.004067,12.5166,13.8404,12.1905,13.6632,300.0,131.25,23258.65,23215.0
2025-04-04,Short Straddle,09:30:00,09:57:00,breakout_stop,23058.8,22992.2,372.0,271.7,385.0,278.05,643.7,663.05,-483.75,106.39,-590.14,0.003875,0.003361,12.0199,14.3182,12.2449,14.3215,27.0,657.5,23119.95,23048.7
2025-04-15,Short Straddle,09:30:00,12:33:00,breakout_stop,23288.1,23346.6,341.3,267.85,336.3,261.0,609.1500000000001,597.3,296.25,104.6,191.65,0.003807,0.003525,15.6556,16.2815,15.1875,16.1378,183.0,90.0,23297.65,23274.1
2025-04-22,Short Straddle,09:30:00,10:24:00,breakout_stop,24157.7,24208.0,229.3,199.7,228.25,198.0,429.0,426.25,68.75,97.39,-28.64,0.003957,0.003129,13.5895,15.8591,13.5127,15.7493,54.0,108.75,24157.7,24097.2
2025-04-23,Short Straddle,09:30:00,10:03:00,breakout_stop,24315.0,24254.3,219.4,178.8,217.8,181.8,398.20000000000005,399.6,-35.0,96.19,-131.19,0.003689,0.003313,13.631,15.3008,14.0104,15.2126,33.0,205.0,24348.4,24315.0
2025-04-30,Short Straddle,09:30:00,09:42:00,profit_target,24337.7,24346.8,23.4,45.1,27.8,31.0,68.5,58.8,242.5,82.66,159.84,0.003517,0.001498,11.2068,15.6051,11.4725,12.1159,12.0,0.0,24337.7,24276.85
2025-05-06,Short Straddle,09:30:00,10:18:00,breakout_stop,24452.25,24376.3,442.05,356.95,428.75,357.1,799.0,785.85,328.75,112.3,216.45,0.002738,0.002599,14.5811,17.5695,14.6968,17.1459,48.0,0.0,24478.05,24433.0
2025-05-08,Short Straddle,09:30:00,13:54:00,breakout_stop,24380.8,24326.5,398.0,343.0,417.45,381.6,741.0,799.05,-1451.25,110.83,-1562.08,0.002641,0.004118,14.2349,17.1419,15.3114,18.8093,264.0,1451.25,24419.1,24380.8
2025-05-15,Short Straddle,09:30:00,09:42:00,breakout_stop,24605.65,24546.9,340.75,257.75,352.0,256.95,598.5,608.95,-261.25,104.44,-365.69,0.002566,0.003052,14.8368,15.8015,15.7215,15.5881,12.0,261.25,24619.1,24596.1
2025-05-19,Short Straddle,09:30:00,14:00:00,breakout_stop,25030.95,24957.3,280.55,257.1,286.75,242.5,537.6500000000001,529.25,210.0,101.74,108.26,0.003821,0.003168,15.2037,16.868,14.9594,16.8948,270.0,115.0,25037.6,25014.45
2025-05-20,Short Straddle,09:30:00,09:51:00,breakout_stop,24955.0,24870.55,279.75,226.45,299.0,220.0,506.2,519.0,-320.0,100.72,-420.72,0.003913,0.002953,15.4289,16.3722,16.1966,16.4742,21.0,320.0,24976.4,24935.65
2025-05-21,Short Straddle,09:30:00,09:39:00,breakout_stop,24755.1,24815.7,271.6,212.9,281.85,212.5,484.5,494.35,-246.25,99.81,-346.06,0.003426,0.002834,16.1781,16.3319,16.4496,16.6047,9.0,246.25,24755.1,24708.25
2025-05-22,Short Straddle,09:30:00,11:09:00,profit_target,24554.0,24599.75,252.85,211.75,229.55,186.85,464.6,416.4,1205.0,98.27,1106.73,0.003639,0.004891,16.3547,17.1999,14.8798,15.2736,99.0,0.0,24672.75,24554.0
2025-05-23,Short Straddle,09:30:00,09:42:00,breakout_stop,24724.15,24781.4,223.45,172.05,202.2,189.55,395.5,391.75,93.75,96.02,-2.27,0.003276,0.002708,14.6175,15.7921,14.7118,15.5729,12.0,0.0,24725.65,24630.35
2025-05-30,Short Straddle,09:30:00,10:45:00,breakout_stop,24862.0,24726.0,482.2,349.6,464.35,369.6,831.8,833.95,-53.75,113.82,-167.57,0.003733,0.003584,13.9161,16.3406,14.1274,16.5783,75.0,53.75,24862.0,24783.5
2025-06-05,Short Straddle,09:30:00,12:03:00,breakout_stop,24713.0,24807.6,419.25,297.1,416.0,296.4,716.35,712.4,98.75,109.05,-10.3,0.00294,0.003225,14.1399,15.6063,14.1162,15.4513,153.0,0.0,24715.5,24631.5
2025-06-06,Short Straddle,09:30:00,10:06:00,breakout_stop,24724.35,24798.75,392.35,285.0,371.0,286.05,677.35,657.05,507.5,107.26,400.24,0.002736,0.005335,13.177,15.5379,12.841,15.061,36.0,153.75,24748.1,24724.35
2025-06-10,Short Straddle,09:30:00,14:30:00,time_stop,25099.2,25121.55,336.05,263.15,326.75,236.7,599.2,563.45,893.75,103.9,789.85,0.003016,0.00455,13.1501,14.963,12.1968,14.2167,300.0,175.0,25147.0,25089.25
2025-06-11,Short Straddle,09:30:00,11:15:00,breakout_stop,25135.15,25195.15,290.1,247.6,302.7,237.1,537.7,539.8,-52.5,101.87,-154.37,0.002843,0.002735,11.8507,14.194,12.207,13.8933,105.0,81.25,25136.65,25118.4
2025-06-12,Short Straddle,09:30:00,09:42:00,breakout_stop,25183.3,25103.5,284.5,232.0,305.1,226.4,516.5,531.5,-375.0,101.17,-476.17,0.002851,0.002134,12.19,13.6644,12.727,13.8822,12.0,375.0,25183.3,25155.2
2025-06-17,Short Straddle,09:30:00,12:51:00,breakout_stop,24898.05,24823.15,242.0,214.0,247.45,198.95,456.0,446.4,240.0,98.4,141.6,0.003814,0.003741,13.3018,15.4079,12.9429,15.3058,201.0,91.25,24954.2,24878.45
2025-06-18,Short Straddle,09:30:00,11:33:00,breakout_stop,24917.25,24769.45,234.5,188.7,238.1,195.75,423.2,433.85,-266.25,97.33,-363.58,0.002872,0.003465,13.1074,14.9794,13.4524,15.6691,123.0,266.25,24917.25,24829.25
2025-06-19,Short Straddle,09:30:00,14:30:00,time_stop,24820.45,24824.15,207.2,167.25,213.6,168.5,374.45,382.1,-191.25,95.31,-286.56,0.003971,0.00334,12.208,14.3639,12.7629,14.74,300.0,203.75,24820.45,24747.7
2025-06-25,Short Straddle,09:30:00,12:18:00,profit_target,25179.05,25190.35,82.9,88.55,82.85,70.9,171.45,153.75,442.5,86.74,355.76,0.003277,0.003396,15.133,13.9942,14.9671,12.5036,168.0,248.75,25179.05,25157.9
2025-06-26,Short Straddle,09:30:00,09:39:00,profit_target,25358.65,25350.0,83.05,61.3,68.05,60.9,144.35,128.95,385.0,85.67,299.33,0.003943,0.003293,29.4543,25.1386,25.7896,23.6916,9.0,162.5,25358.65,25294.75
2025-06-30,Short Straddle,09:30:00,10:00:00,breakout_stop,25617.2,25547.45,436.45,303.0,442.0,300.75,739.45,742.75,-82.5,110.08,-192.58,0.00299,0.002674,10.2256,13.7756,10.885,13.4456,30.0,131.25,25640.4,25602.65
2025-07-02,Short Straddle,09:30:00,10:36:00,breakout_stop,25565.05,25500.9,404.8,285.55,397.8,291.9,690.35,689.7,16.25,108.04,-91.79,0.003444,0.002691,9.806,13.3994,9.9149,13.4472,66.0,180.0,25601.4,25561.95
2025-07-03,Short Straddle,09:30:00,14:30:00,time_stop,25459.0,25416.15,380.85,285.0,398.2,280.25,665.85,678.45,-315.0,107.21,-422.21,0.003325,0.003647,9.4431,13.461,10.021,13.4419,300.0,315.0,25532.4,25435.45
2025-07-04,Short Straddle,09:30:00,11:45:00,breakout_stop,25413.6,25338.9,375.0,275.8,366.7,297.9,650.8,664.5999999999999,-345.0,106.61,-451.61,0.003789,0.002524,9.4727,13.3468,9.7947,13.8225,135.0,361.25,25438.65,25403.05
2025-07-08,Short Straddle,09:30:00,14:30:00,time_stop,25473.15,25462.6,359.0,254.8,346.45,242.1,613.8,588.55,631.25,104.62,526.63,0.003076,0.003044,10.022,13.274,9.8553,12.5994,300.0,0.0,25486.2,25455.3
2025-07-09,Short Straddle,09:30:00,11:15:00,breakout_stop,25478.7,25542.15,316.75,244.0,323.5,239.15,560.75,562.65,-47.5,102.8,-150.3,0.002583,0.002463,9.7535,12.2341,9.7035,12.2599,105.0,201.25,25490.6,25478.7
2025-07-10,Short Straddle,09:30:00,10:51:00,breakout_stop,25434.8,25383.55,300.0,248.1,304.8,251.85,548.1,556.65,-213.75,102.37,-316.12,0.002445,0.003082,9.3219,12.6901,9.6032,12.8536,81.0,263.75,25498.35,25434.8
2025-07-11,Short Straddle,09:30:00,10:30:00,breakout_stop,25294.65,25223.4,282.4,224.9,302.65,210.1,507.29999999999995,512.75,-136.25,100.68,-236.93,0.002601,0.00255,8.7835,12.1163,8.9631,12.0339,60.0,136.25,25311.55,25289.0
2025-07-14,Short Straddle,09:30:00,13:06:00,breakout_stop,25067.2,25002.75,284.25,213.3,285.75,206.5,497.55,492.25,132.5,100.15,32.35,0.003235,0.00386,9.672,12.716,10.2532,12.1636,216.0,87.5,25101.55,25058.45
2025-07-15,Short Straddle,09:30:00,11:00:00,breakout_stop,25139.05,25213.3,254.0,201.05,265.8,192.25,455.05,458.05,-75.0,98.52,-173.52,0.001315,0.002836,9.4512,11.7526,9.3305,11.8182,90.0,270.0,25147.4,25130.95
2025-07-16,Short Straddle,09:30:00,12:45:00,breakout_stop,25151.35,25227.05,236.2,187.8,216.65,198.4,424.0,415.05,223.75,97.11,126.64,0.003139,0.002727,8.7018,11.5869,8.4575,11.5855,195.0,7.5,25175.5,25140.0
2025-07-17,Short Straddle,09:30:00,14:18:00,breakout_stop,25192.85,25137.7,213.55,175.0,217.95,173.7,388.55,391.65,-77.5,95.82,-173.32,0.003525,0.003156,8.2754,10.9726,8.7837,10.8552,288.0,502.5,25222.15,25192.85
2025-07-18,Short Straddle,09:30:00,10:06:00,breakout_stop,25079.3,25019.1,207.0,171.3,238.65,154.8,378.3,393.45000000000005,-378.75,95.56,-474.31,0.002337,0.00262,8.9083,10.7437,9.4205,10.8099,36.0,378.75,25094.1,25069.3
2025-07-21,Short Straddle,09:30:00,09:54:00,breakout_stop,24899.95,25035.25,193.8,159.85,195.95,161.1,353.65,357.04999999999995,-85.0,94.41,-179.41,0.003488,0.002914,9.4121,11.5948,9.986,11.2244,24.0,162.5,24967.85,24898.2
2025-07-22,Short Straddle,09:30:00,11:06:00,breakout_stop,25138.15,25061.25,162.65,151.4,177.0,140.0,314.05,317.0,-73.75,92.8,-166.55,0.002743,0.002464,8.4765,11.0419,8.6344,11.0265,96.0,125.0,25161.6,25121.95
2025-07-23,Short Straddle,09:30:00,13:57:00,breakout_stop,25108.25,25191.6,161.2,120.35,152.15,120.6,281.54999999999995,272.75,220.0,91.33,128.67,0.002662,0.00276,8.3848,10.0132,8.5205,9.5801,267.0,5.0,25138.5,25108.25
2025-07-24,Short Straddle,09:30:00,11:18:00,breakout_stop,25189.25,25132.85,132.65,115.5,135.75,119.6,248.15,255.35,-180.0,90.17,-270.17,0.002565,0.002481,7.9104,9.4847,8.4671,9.6178,108.0,188.75,25212.45,25188.65
2025-07-29,Short Straddle,09:30:00,11:51:00,profit_target,24703.05,24686.05,115.35,88.7,95.6,86.35,204.05,181.95,552.5,88.01,464.49,0.003682,0.003204,13.7047,12.6171,12.6065,11.4622,141.0,95.0,24710.4,24653.35
2025-07-30,Short Straddle,09:30:00,12:12:00,profit_target,24844.75,24851.85,70.6,73.45,68.3,59.55,144.05,127.85,405.0,85.65,319.35,0.002457,0.003546,11.8969,12.9493,11.4628,11.6139,162.0,90.0,24853.0,24827.0
2025-07-31,Short Straddle,09:30:00,09:57:00,profit_target,24712.65,24694.1,57.8,52.05,40.95,57.15,109.85,98.1,293.75,84.32,209.43,0.00328,0.001558,19.5583,22.9132,17.427,22.2251,27.0,22.5,24714.6,24661.25
2025-08-01,Short Straddle,09:30:00,12:42:00,breakout_stop,24698.8,24635.45,335.0,265.25,325.9,270.2,600.25,596.0999999999999,103.75,104.33,-0.58,0.003873,0.004413,8.55,12.96,8.58,12.98,192.0,102.5,24731.2,24686.9
2025-08-05,Short Straddle,09:30:00,09:48:00,breakout_stop,24664.9,24614.25,314.15,234.3,318.55,240.0,548.45,558.55,-252.5,102.41,-354.91,0.002893,0.002743,8.66,12.57,8.93,12.8,18.0,252.5,24706.3,24664.9
2025-08-06,Short Straddle,09:30:00,10:33:00,breakout_stop,24641.4,24570.4,298.7,230.95,312.1,215.3,529.65,527.4000000000001,56.25,101.49,-45.24,0.001534,0.003283,9.02,12.16,8.87,12.07,63.0,281.25,24670.85,24641.4
2025-08-07,Short Straddle,09:30:00,10:27:00,breakout_stop,24530.65,24450.7,275.9,223.85,294.0,218.6,499.75,512.6,-321.25,100.46,-421.71,0.002801,0.002805,8.72,11.88,9.06,12.04,57.0,467.5,24530.65,24508.5
2025-08-11,Short Straddle,09:30:00,11:21:00,breakout_stop,24383.85,24471.05,271.5,215.1,284.0,193.1,486.6,477.1,237.5,99.65,137.85,0.003174,0.003047,10.24,12.27,9.74,12.01,111.0,225.0,24421.3,24383.75
2025-08-12,Short Straddle,09:30:00,09:57:00,breakout_stop,24634.2,24684.7,240.95,197.95,244.05,196.6,438.9,440.65,-43.75,97.85,-141.6,0.002738,0.002158,9.03,11.61,9.16,11.54,27.0,96.25,24634.2,24568.95
2025-08-13,Short Straddle,09:30:00,13:48:00,breakout_stop,24545.9,24644.6,254.25,181.45,252.7,169.15,435.7,421.85,346.25,97.53,248.72,0.003534,0.003186,9.92,11.27,9.91,10.63,258.0,203.75,24593.25,24545.9
2025-08-14,Short Straddle,09:30:00,14:30:00,time_stop,24627.9,24618.85,229.95,180.25,244.05,171.1,410.2,415.15,-123.75,96.73,-220.48,0.002716,0.00298,9.66,11.01,9.27,11.51,300.0,261.25,24653.65,24624.3
2025-08-19,Short Straddle,09:30:00,12:18:00,breakout_stop,24908.8,24992.2,194.65,138.0,188.45,134.15,332.65,322.6,251.25,93.39,157.86,0.002746,0.002557,9.65,10.69,9.86,10.04,168.0,0.0,24929.3,24904.45
2025-08-20,Short Straddle,09:30:00,10:33:00,breakout_stop,24938.3,25005.65,156.3,136.65,164.15,130.95,292.95000000000005,295.1,-53.75,91.93,-145.68,0.002719,0.002446,8.63,10.43,8.48,10.56,63.0,105.0,24952.5,24934.05
2025-08-21,Short Straddle,09:30:00,10:30:00,breakout_stop,25082.3,25140.6,140.4,125.55,141.6,120.0,265.95,261.6,108.75,90.75,18.0,0.002568,0.002599,8.46,9.85,8.24,9.73,60.0,188.75,25088.3,25065.3
2025-08-22,Short Straddle,09:30:00,11:15:00,breakout_stop,24956.85,24899.4,134.55,112.25,128.7,103.9,246.8,232.6,355.0,89.85,265.15,0.002929,0.003129,7.9,10.26,7.89,9.41,105.0,0.0,25037.55,24956.85
2025-08-25,Short Straddle,09:30:00,12:30:00,profit_target,24944.9,24976.65,96.9,87.5,88.9,76.5,184.4,165.4,475.0,87.25,387.75,0.003103,0.003225,8.78,9.81,9.06,7.93,180.0,67.5,24947.3,24922.2
2025-08-26,Short Straddle,09:30:00,10:57:00,profit_target,24795.45,24793.15,80.25,74.65,67.6,71.35,154.9,138.95,398.75,86.09,312.66,0.002902,0.002962,8.82,9.68,7.43,9.36,87.0,32.5,24870.1,24795.45
2025-08-29,Short Straddle,09:30:00,14:30:00,time_stop,24515.9,24473.7,407.4,252.75,403.7,242.6,660.15,646.3,346.25,106.65,239.6,0.003718,0.003747,9.47,12.27,9.22,12.05,300.0,125.0,24543.65,24515.9
2025-09-01,Short Straddle,09:30:00,13:06:00,breakout_stop,24527.6,24586.85,355.6,249.6,359.25,234.6,605.2,593.85,283.75,104.44,179.31,0.003928,0.002864,9.28,11.88,9.22,11.48,216.0,228.75,24531.25,24510.65
2025-09-02,Short Straddle,09:30:00,09:57:00,breakout_stop,24669.2,24724.45,354.5,220.85,357.5,216.5,575.35,574.0,33.75,103.36,-69.61,0.003044,0.002501,8.52,11.48,8.45,11.4,27.0,0.0,24669.2,24636.3
2025-09-03,Short Straddle,09:30:00,12:39:00,breakout_stop,24572.15,24646.95,349.9,220.0,334.3,223.7,569.9,558.0,297.5,103.0,194.5,0.00326,0.003296,8.64,11.63,8.63,11.39,189.0,0.0,24597.45,24548.65
2025-09-05,Short Straddle,09:30:00,10:09:00,breakout_stop,24799.15,24713.5,304.15,205.2,321.5,208.3,509.34999999999997,529.8,-511.25,100.95,-612.2,0.00319,0.002881,7.91,10.84,8.29,11.22,39.0,511.25,24824.9,24783.2
2025-09-08,Short Straddle,09:30:00,12:39:00,breakout_stop,24815.8,24865.55,303.9,195.5,311.45,186.35,499.4,497.79999999999995,40.0,100.27,-60.27,0.002915,0.002825,8.51,11.05,8.84,10.67,189.0,151.25,24815.8,24769.85
2025-09-09,Short Straddle,09:30:00,14:30:00,time_stop,24857.9,24881.2,292.9,189.85,269.7,207.0,482.75,476.7,151.25,99.54,51.71,0.002585,0.003293,8.58,10.82,8.35,11.07,300.0,327.5,24866.35,24845.65
2025-09-10,Short Straddle,09:30:00,14:30:00,time_stop,24985.95,24942.65,259.5,195.65,280.2,175.4,455.15,455.6,-11.25,98.5,-109.75,0.00334,0.003744,7.96,10.77,8.86,10.02,300.0,375.0,24990.65,24966.3
