date,strategy_type,entry_time,exit_time,exit_reason,spot_at_entry,spot_at_exit,ce_entry,pe_entry,ce_exit,pe_exit,entry_premium,exit_premium,gross_pnl,txn_cost,net_pnl,opening_range_pct,intraday_range_pct,iv_ce_entry,iv_pe_entry,iv_ce_exit,iv_pe_exit,holding_minutes,max_adverse_excursion,spot_range_high,spot_range_low
2025-09-11,Short Straddle,09:30:00,14:30:00,time_stop,24982.4,24999.1,259.85,180.45,266.0,162.6,440.3,428.6,292.5,97.74,194.76,0.002704,0.00277,8.5,10.18,8.43,9.7,300.0,231.25,25003.3,24963.6
2025-09-12,Short Straddle,09:30:00,11:24:00,breakout_stop,25044.8,25125.9,248.9,159.3,233.95,172.0,408.20000000000005,405.95,56.25,96.56,-40.3,0.00131,0.002557,8.07,9.53,7.87,9.75,114.0,130.0,25070.2,25044.8
2025-09-15,Short Straddle,09:30:00,14:30:00,time_stop,25101.15,25079.45,236.1,155.0,220.95,153.9,391.1,374.85,406.25,95.69,310.56,0.001484,0.002805,8.55,9.89,8.54,9.42,300.0,90.0,25113.25,25095.3
2025-09-16,Short Straddle,09:30:00,10:00:00,breakout_stop,25117.7,25175.45,233.15,140.25,221.05,153.0,373.4,374.05,-16.25,95.18,-111.43,0.003271,0.002777,8.38,9.67,8.94,9.44,30.0,166.25,25120.5,25079.25
2025-09-17,Short Straddle,09:30:00,14:30:00,time_stop,25308.55,25293.1,219.05,126.5,220.45,125.65,345.55,346.1,-13.75,94.04,-107.79,0.002019,0.00339,8.34,8.89,9.0,8.55,300.0,193.75,25320.95,25286.7
2025-09-18,Short Straddle,09:30:00,14:06:00,breakout_stop,25417.75,25347.25,215.55,107.75,209.65,111.05,323.3,320.7,65.0,93.1,-28.1,0.002896,0.002679,8.39,8.24,8.88,7.96,276.0,93.75,25434.6,25403.25
2025-09-19,Short Straddle,09:30:00,11:45:00,breakout_stop,25353.1,25296.8,176.9,117.5,184.1,121.55,294.4,305.65,-281.25,92.1,-373.35,0.00297,0.002773,7.31,8.64,7.99,8.74,135.0,463.75,25379.55,25353.1
2025-09-22,Short Straddle,09:30:00,14:30:00,time_stop,25299.15,25231.85,171.9,108.0,168.05,103.3,279.9,271.35,213.75,91.26,122.49,0.00353,0.003113,9.1,8.72,9.67,7.99,300.0,117.5,25299.15,25216.5
2025-09-23,Short Straddle,09:30:00,09:48:00,breakout_stop,25167.55,25113.05,174.9,98.0,179.45,102.4,272.9,281.85,-223.75,91.2,-314.95,0.003661,0.002658,9.49,9.0,10.05,9.15,18.0,223.75,25237.85,25167.55
2025-09-29,Short Straddle,09:30:00,09:33:00,profit_target,24719.55,24738.2,111.2,43.55,87.0,51.05,154.75,138.05,417.5,86.08,331.42,0.002901,0.002116,14.48,8.87,13.45,7.67,3.0,0.0,24719.55,24673.7
2025-09-30,Short Straddle,09:30:00,10:12:00,profit_target,24670.9,24636.7,73.85,37.1,47.55,50.9,110.94999999999999,98.44999999999999,312.5,84.35,228.15,0.002548,0.002791,14.95,12.22,13.37,11.83,42.0,0.0,24722.9,24670.25
2025-10-01,Short Straddle,09:30:00,11:15:00,breakout_stop,24654.35,24724.45,352.8,221.15,362.25,204.3,573.95,566.55,185.0,103.22,81.78,0.002823,0.003302,9.12,11.39,8.95,11.06,105.0,76.25,24655.3,24622.85
2025-10-03,Short Straddle,09:30:00,14:30:00,time_stop,24783.65,24834.3,319.0,206.85,301.55,199.0,525.85,500.55,632.5,101.05,531.45,0.003563,0.003601,8.84,10.69,8.24,10.35,300.0,227.5,24797.75,24770.1
2025-10-06,Short Straddle,09:30:00,10:36:00,breakout_stop,24902.75,24985.5,291.75,195.0,277.55,191.1,486.75,468.65,452.5,99.55,352.95,0.002674,0.002602,8.3,10.76,8.1,10.31,66.0,16.25,24935.15,24901.85
2025-10-07,Short Straddle,09:30:00,09:51:00,breakout_stop,25117.25,25178.4,291.4,173.3,270.65,187.85,464.7,458.5,155.0,98.8,56.2,0.002675,0.00264,8.14,10.17,8.25,10.09,21.0,51.25,25119.05,25083.6
2025-10-08,Short Straddle,09:30:00,11:00:00,breakout_stop,25171.7,25074.95,283.2,156.6,277.8,163.35,439.79999999999995,441.15,-33.75,97.88,-131.63,0.003343,0.002825,7.99,9.64,7.76,10.0,90.0,33.75,25176.6,25126.95
2025-10-09,Short Straddle,09:30:00,11:33:00,breakout_stop,25096.9,25166.25,258.2,168.0,284.55,150.0,426.2,434.55,-208.75,97.42,-306.17,0.003369,0.002939,7.96,9.85,8.67,9.36,123.0,322.5,25108.1,25049.6
2025-10-10,Short Straddle,09:30:00,11:03:00,breakout_stop,25250.15,25304.1,261.35,153.7,278.4,143.5,415.05,421.9,-171.25,96.95,-268.2,0.003184,0.003309,8.41,9.31,9.06,8.93,93.0,298.75,25250.15,25204.25
2025-10-13,Short Straddle,09:30:00,14:30:00,time_stop,25164.6,25252.95,270.0,157.5,244.0,160.5,427.5,404.5,575.0,97.08,477.92,0.003282,0.003106,9.82,10.25,8.89,10.22,300.0,0.0,25210.65,25164.6
2025-10-14,Short Straddle,09:30:00,09:45:00,breakout_stop,25286.2,25230.7,227.0,166.0,240.95,168.5,393.0,409.45,-411.25,96.17,-507.42,0.002401,0.002076,8.94,10.25,9.87,10.24,15.0,411.25,25297.95,25283.7
2025-10-15,Short Straddle,09:30:00,10:57:00,breakout_stop,25264.7,25315.95,249.35,131.9,247.85,128.55,381.25,376.4,121.25,95.43,25.82,0.003976,0.002783,9.83,9.28,9.66,9.18,87.0,150.0,25264.7,25234.1
2025-10-16,Short Straddle,09:30:00,12:21:00,breakout_stop,25433.5,25490.0,207.8,132.0,212.4,128.2,339.8,340.6,-20.0,93.81,-113.81,0.0031,0.002644,8.98,8.79,9.08,8.74,171.0,330.0,25433.5,25403.6
2025-10-17,Short Straddle,09:30:00,10:09:00,breakout_stop,25602.75,25662.3,208.45,143.1,216.65,142.5,351.54999999999995,359.15,-190.0,94.38,-284.38,0.002515,0.002369,9.07,9.93,9.08,10.2,39.0,190.0,25604.4,25546.1
2025-10-24,Short Straddle,09:30:00,10:12:00,profit_target,25873.65,25876.2,167.35,71.7,121.3,91.65,239.05,212.95,652.5,89.39,563.11,0.003643,0.003009,11.89,8.38,10.15,8.25,42.0,0.0,25886.4,25855.35
2025-10-27,Short Straddle,09:30:00,10:06:00,breakout_stop,25893.6,25963.45,111.7,55.4,137.15,52.1,167.1,189.25,-553.75,87.07,-640.82,0.00353,0.002421,16.11,8.3,18.26,9.37,36.0,553.75,25893.6,25862.7
2025-10-28,Short Straddle,09:30:00,10:06:00,breakout_stop,26012.75,25901.5,88.2,50.4,74.25,58.8,138.6,133.05,138.75,85.56,53.19,0.003666,0.003206,18.27,14.35,17.48,14.89,36.0,0.0,26012.75,25957.8
2025-10-30,Short Straddle,09:30:00,12:18:00,breakout_stop,25952.25,25899.55,390.45,241.05,384.3,241.05,631.5,625.35,153.75,105.58,48.17,0.003192,0.003108,10.22,11.77,10.14,11.74,168.0,241.25,25990.55,25952.25
2025-10-31,Short Straddle,09:30:00,11:00:00,breakout_stop,25932.1,25775.0,378.3,231.6,395.15,222.4,609.9,617.55,-191.25,104.87,-296.12,0.002776,0.003205,10.6,11.2,10.38,11.59,90.0,268.75,25932.1,25846.7
2025-11-03,Short Straddle,09:30:00,09:57:00,breakout_stop,25646.45,25759.9,383.0,228.35,391.0,222.45,611.35,613.45,-52.5,104.86,-157.36,0.003696,0.002842,11.75,11.81,11.75,11.73,27.0,52.5,25700.1,25646.45
2025-11-04,Short Straddle,09:30:00,11:39:00,breakout_stop,25710.9,25652.75,361.4,231.6,353.4,230.0,593.0,583.4,240.0,103.97,136.03,0.002896,0.002485,10.94,12.31,10.84,12.16,129.0,0.0,25762.75,25710.9
2025-11-06,Short Straddle,09:30:00,10:09:00,breakout_stop,25616.9,25554.4,345.6,201.9,332.25,210.25,547.5,542.5,125.0,102.18,22.82,0.003342,0.002842,11.07,11.51,10.86,11.67,39.0,50.0,25673.15,25616.9
2025-11-07,Short Straddle,09:30:00,11:21:00,breakout_stop,25333.95,25427.9,305.0,208.25,286.75,203.5,513.25,490.25,575.0,100.56,474.44,0.003503,0.003691,10.72,11.46,10.05,11.11,111.0,201.25,25371.4,25327.4
2025-11-11,Short Straddle,09:30:00,10:36:00,breakout_stop,25516.5,25459.6,302.75,180.7,300.45,181.15,483.45,481.6,46.25,99.62,-53.37,0.003396,0.002747,11.76,11.57,11.94,11.45,66.0,45.0,25559.85,25516.5
2025-11-12,Short Straddle,09:30:00,11:06:00,breakout_stop,25795.85,25881.25,284.5,159.5,246.15,172.0,444.0,418.15,646.25,97.71,548.54,0.00309,0.002822,11.89,10.17,10.35,10.48,96.0,0.0,25825.75,25794.0
2025-11-13,Short Straddle,09:30:00,10:39:00,breakout_stop,25870.85,25927.95,268.1,152.75,234.0,168.8,420.85,402.8,451.25,96.87,354.38,0.003133,0.002555,10.87,10.62,10.36,10.47,69.0,0.0,25875.55,25826.9
2025-11-14,Short Straddle,09:30:00,14:30:00,time_stop,25854.85,25793.25,259.05,157.3,244.7,155.8,416.35,400.5,396.25,96.72,299.53,0.003767,0.003725,11.6,10.76,11.34,10.48,300.0,380.0,25854.85,25786.7
2025-11-17,Short Straddle,09:30:00,14:30:00,time_stop,25974.4,26000.05,234.2,134.55,206.95,141.3,368.75,348.25,512.5,94.72,417.78,0.003604,0.002841,11.86,10.95,11.12,10.83,300.0,0.0,25974.4,25934.1
2025-11-19,Short Straddle,09:30:00,10:18:00,breakout_stop,25910.85,25967.35,169.85,127.3,166.9,121.95,297.15,288.85,207.5,91.97,115.53,0.003599,0.00237,10.04,11.12,9.56,10.91,48.0,0.0,25913.45,25870.55
2025-11-20,Short Straddle,09:30:00,12:33:00,breakout_stop,26109.75,26167.25,144.5,117.6,140.8,103.7,262.1,244.5,440.0,90.43,349.57,0.002399,0.00319,9.16,10.93,8.64,10.14,183.0,110.0,26109.75,26088.15
2025-11-21,Short Straddle,09:30:00,10:18:00,breakout_stop,26173.7,26062.4,133.1,98.4,131.3,99.85,231.5,231.15,8.75,89.4,-80.65,0.003561,0.002508,8.77,10.61,9.28,10.36,48.0,0.0,26173.7,26118.0
2025-11-24,Short Straddle,09:30:00,11:45:00,profit_target,26100.25,26105.45,94.1,69.9,87.6,59.45,164.0,147.05,423.75,86.45,337.3,0.002657,0.003274,12.78,10.95,11.87,10.02,135.0,232.5,26113.7,26083.85
2025-11-25,Short Straddle,09:30:00,10:15:00,breakout_stop,25968.9,26021.95,62.4,43.65,69.5,39.85,106.05,109.35,-82.5,84.35,-166.85,0.003102,0.002927,11.78,13.01,13.56,12.6,45.0,150.0,25968.9,25940.75
2025-11-27,Short Straddle,09:30:00,13:12:00,breakout_stop,26280.1,26177.25,413.0,252.7,399.55,256.6,665.7,656.1500000000001,238.75,106.92,131.83,0.002943,0.003166,9.1618,11.1301,8.8703,11.2625,222.0,295.0,26288.75,26233.9
2025-11-28,Short Straddle,09:30:00,14:30:00,time_stop,26239.7,26216.0,410.0,235.1,416.65,220.75,645.1,637.4,192.5,106.11,86.39,0.002673,0.0031,9.1732,10.7596,8.9175,10.6455,300.0,118.75,26239.7,26214.0
2025-12-01,Short Straddle,09:30:00,11:00:00,breakout_stop,26285.25,26227.6,385.1,227.0,383.5,231.15,612.1,614.65,-63.75,104.9,-168.65,0.001672,0.002106,9.2833,10.6336,9.4377,10.6916,90.0,263.75,26289.65,26281.15
2025-12-02,Short Straddle,09:30:00,09:48:00,breakout_stop,26132.0,26072.0,372.0,233.2,410.9,215.55,605.2,626.45,-531.25,104.85,-636.1,0.002679,0.002537,9.2817,10.9338,9.8467,10.8957,18.0,531.25,26151.5,26127.05
2025-12-04,Short Straddle,09:30:00,10:18:00,breakout_stop,25983.85,26048.05,340.05,216.0,345.2,205.7,556.05,550.9,128.75,102.53,26.22,0.002188,0.002455,8.76,10.54,8.59,10.37,48.0,192.5,25995.85,25948.6
2025-12-05,Short Straddle,09:30:00,10:48:00,breakout_stop,26033.3,26121.85,334.2,205.9,347.1,180.0,540.1,527.1,325.0,101.78,223.22,0.002735,0.004095,8.8898,10.2557,8.4531,9.8347,78.0,146.25,26059.9,26033.3
2025-12-08,Short Straddle,09:30:00,09:51:00,breakout_stop,26137.0,26081.65,316.8,186.7,321.85,185.95,503.5,507.8,-107.5,100.51,-208.01,0.002047,0.00269,9.1357,9.8316,9.4962,9.7306,21.0,271.25,26174.15,26137.0
2025-12-09,Short Straddle,09:30:00,12:06:00,breakout_stop,25761.4,25889.25,344.95,186.25,307.95,187.75,531.2,495.7,887.5,101.14,786.36,0.003375,0.003519,10.283,10.4396,9.2677,10.102,156.0,86.25,25835.45,25761.4
2025-12-10,Short Straddle,09:30:00,12:30:00,breakout_stop,25904.55,25792.7,298.55,186.85,295.0,193.0,485.4,488.0,-65.0,99.75,-164.75,0.0026,0.003416,8.8351,10.4326,9.0891,10.5362,180.0,140.0,25904.55,25852.45
2025-12-11,Short Straddle,09:30:00,12:00:00,breakout_stop,25792.15,25862.8,294.75,177.25,299.8,165.55,472.0,465.35,166.25,99.09,67.16,0.003317,0.003676,9.452,9.9692,9.1478,9.8205,150.0,262.5,25798.25,25742.8
2025-12-12,Short Straddle,09:30:00,14:30:00,time_stop,26035.4,26038.5,262.6,163.75,253.95,156.2,426.35,410.15,405.0,97.12,307.88,0.002998,0.003296,8.521,9.3166,8.1416,9.0647,300.0,241.25,26035.4,25987.85
2025-12-15,Short Straddle,09:30:00,11:57:00,breakout_stop,25923.4,26016.1,269.95,151.25,253.7,147.2,421.2,400.9,507.5,96.86,410.64,0.003198,0.003208,9.2429,9.9389,8.6709,9.59,147.0,0.0,25961.0,25918.6
2025-12-16,Short Straddle,09:30:00,14:18:00,breakout_stop,25913.15,25858.6,247.2,145.4,243.95,144.2,392.6,388.15,111.25,95.89,15.36,0.002169,0.00273,8.9374,9.6329,9.0392,9.5318,288.0,238.75,25939.65,25913.15
2025-12-17,Short Straddle,09:30:00,10:09:00,breakout_stop,25909.65,25830.95,231.1,140.8,211.5,155.75,371.9,367.25,116.25,95.05,21.2,0.003003,0.002296,8.7534,9.5207,8.647,9.6883,39.0,78.75,25914.5,25883.55
2025-12-18,Short Straddle,09:30:00,10:33:00,breakout_stop,25786.2,25849.0,196.45,140.5,209.6,130.95,336.95,340.54999999999995,-90.0,93.73,-183.73,0.003537,0.002885,8.242,9.2208,8.5504,8.9944,63.0,201.25,25795.65,25778.85
2025-12-19,Short Straddle,09:30:00,14:30:00,time_stop,25961.35,25973.0,196.35,121.4,185.95,111.9,317.75,297.85,497.5,92.66,404.84,0.002365,0.002978,7.9228,8.926,7.0396,8.7004,300.0,18.75,25961.35,25929.7
2025-12-22,Short Straddle,09:30:00,14:30:00,time_stop,26135.75,26152.3,152.95,117.55,153.0,112.45,270.5,265.45,126.25,90.93,35.32,0.00291,0.002489,8.0885,8.7889,7.6355,8.9934,300.0,250.0,26135.75,26095.0
2025-12-23,Short Straddle,09:30:00,13:00:00,profit_target,26137.6,26189.7,145.15,111.45,127.7,103.1,256.6,230.8,645.0,90.1,554.9,0.002252,0.003114,8.282,8.7833,7.1113,8.3189,210.0,45.0,26165.0,26137.6
2025-12-24,Short Straddle,09:30:00,11:36:00,profit_target,26217.85,26209.8,128.2,80.45,114.0,73.35,208.64999999999998,187.35,532.5,88.21,444.29,0.00255,0.002811,6.6481,7.8767,6.0238,7.1403,126.0,0.0,26217.85,26173.7
2025-12-26,Short Straddle,09:30:00,11:30:00,breakout_stop,26111.7,26059.45,84.05,65.4,83.0,56.65,149.45,139.65,245.0,85.95,159.05,0.003931,0.002309,5.1768,7.415,5.3019,6.6062,120.0,0.0,26134.35,26111.7
2025-12-29,Short Straddle,09:30:00,10:27:00,profit_target,26067.6,26028.05,72.8,37.8,43.5,55.95,110.6,99.45,278.75,84.35,194.4,0.00127,0.00249,8.7176,7.6574,7.537,7.6537,57.0,73.75,26067.6,26048.65
2025-12-30,Short Straddle,09:30:00,10:30:00,breakout_stop,25886.0,25967.6,31.8,42.85,49.4,25.75,74.65,75.15,-12.5,83.04,-95.54,0.00281,0.003143,9.8717,9.989,10.67,9.8227,60.0,261.25,25915.35,25883.35
2025-12-31,Short Straddle,09:30:00,11:42:00,breakout_stop,26013.9,26068.55,354.0,174.5,350.3,169.35,528.5,519.65,221.25,101.36,119.89,0.002868,0.002758,8.2839,9.3796,8.0358,9.2461,132.0,56.25,26016.3,25983.65
2026-01-01,Short Straddle,09:30:00,14:30:00,time_stop,26175.15,26151.85,301.95,186.65,315.55,167.0,488.6,482.55,151.25,99.77,51.48,0.002953,0.003431,7.4724,9.2986,7.4315,8.9782,300.0,376.25,26189.55,26152.1
2026-01-02,Short Straddle,09:30:00,11:27:00,breakout_stop,26214.1,26273.25,328.0,160.5,336.1,158.3,488.5,494.40000000000003,-147.5,99.92,-247.42,0.002382,0.002575,7.8388,8.9489,7.9266,8.9875,117.0,147.5,26214.1,26172.2
2026-01-05,Short Straddle,09:30:00,14:03:00,breakout_stop,26284.1,26211.35,292.75,177.75,292.8,176.8,470.5,469.6,22.5,99.1,-76.6,0.003097,0.00312,8.1726,9.3895,7.5956,9.8274,273.0,462.5,26329.2,26284.1
2026-01-06,Short Straddle,09:30:00,10:00:00,breakout_stop,26190.75,26267.7,297.15,173.8,307.05,161.85,470.95,468.9,51.25,99.11,-47.86,0.003368,0.002522,8.5983,9.4607,8.3015,9.3922,30.0,70.0,26215.0,26173.85
2026-01-07,Short Straddle,09:30:00,14:30:00,time_stop,26137.35,26090.9,268.75,171.8,266.0,154.15,440.55,420.15,510.0,97.64,412.36,0.003824,0.003133,7.9025,9.4396,7.7942,8.7932,300.0,56.25,26156.95,26120.35
2026-01-08,Short Straddle,09:30:00,11:18:00,breakout_stop,26054.25,25983.05,259.4,156.35,260.0,173.0,415.75,433.0,-431.25,97.11,-528.36,0.00224,0.002857,7.4737,9.2074,8.1189,9.5782,108.0,431.25,26120.35,26054.25
2026-01-09,Short Straddle,09:30:00,11:33:00,breakout_stop,25847.85,25775.9,276.75,153.7,254.0,167.0,430.45,421.0,236.25,97.37,138.88,0.003654,0.004064,8.9114,9.1486,8.5401,9.3635,123.0,200.0,25937.6,25840.9
2026-01-12,Short Straddle,09:30:00,11:42:00,breakout_stop,25549.6,25480.6,288.0,174.55,270.15,185.9,462.55,456.04999999999995,162.5,98.71,63.79,0.003386,0.002969,10.9884,10.7094,10.7266,10.902,132.0,0.0,25613.2,25532.45
2026-01-13,Short Straddle,09:30:00,12:48:00,breakout_stop,25742.65,25667.3,247.0,187.3,250.2,175.25,434.3,425.45,221.25,97.53,123.72,0.002987,0.003733,9.6052,11.3408,9.1525,11.3281,198.0,208.75,25873.6,25742.65
2026-01-14,Short Straddle,09:30:00,13:51:00,breakout_stop,25732.5,25648.55,215.9,170.85,214.75,160.45,386.75,375.2,288.75,95.57,193.18,0.003253,0.003993,8.8582,10.5226,8.4533,10.4167,261.0,127.5,25737.5,25705.8
2026-01-16,Short Straddle,09:30:00,10:12:00,breakout_stop,25692.25,25784.95,208.6,144.0,204.35,141.0,352.6,345.35,181.25,94.23,87.02,0.003546,0.002487,9.3471,9.8128,9.3135,9.4466,42.0,36.25,25728.7,25692.25
2026-01-20,Short Straddle,09:30:00,12:09:00,breakout_stop,25494.3,25433.2,170.15,139.8,155.05,144.45,309.95000000000005,299.5,261.25,92.46,168.79,0.003181,0.003205,10.0202,11.1376,9.518,11.1852,159.0,323.75,25581.5,25488.35
2026-01-22,Short Straddle,09:30:00,10:57:00,breakout_stop,25404.75,25221.7,151.95,121.3,163.9,122.5,273.25,286.4,-328.75,91.27,-420.02,0.003921,0.003612,10.432,11.4223,10.8038,12.2673,87.0,526.25,25404.75,25314.6
2026-01-28,Short Straddle,09:30:00,10:06:00,breakout_stop,25331.95,25247.0,444.35,329.9,443.0,323.85,774.25,766.85,185.0,111.36,73.64,0.003379,0.003211,12.7256,14.8454,12.4228,14.9078,36.0,77.5,25353.65,25302.85
2026-02-01,Short Straddle,09:30:00,10:33:00,breakout_stop,25303.3,25382.15,398.4,317.45,382.0,320.15,715.8499999999999,702.15,342.5,108.91,233.59,0.003547,0.003047,12.0945,15.4686,11.8903,15.1751,63.0,0.0,25319.85,25281.35
2026-02-05,Short Straddle,09:30:00,09:51:00,breakout_stop,25717.1,25626.15,305.25,220.5,296.75,236.2,525.75,532.95,-180.0,101.45,-281.45,0.003006,0.00287,9.3021,12.3152,10.0283,12.2692,21.0,180.0,25734.6,25677.95
2026-02-06,Short Straddle,09:30:00,10:09:00,breakout_stop,25564.4,25509.75,302.8,203.0,289.15,202.85,505.8,492.0,345.0,100.38,244.62,0.003149,0.002519,9.7817,11.7404,9.3293,11.6713,39.0,0.0,25618.5,25564.4
2026-02-10,Short Straddle,09:30:00,10:33:00,breakout_stop,25921.6,25974.45,251.1,172.5,251.5,175.8,423.6,427.3,-92.5,97.26,-189.75,0.002814,0.002338,8.8757,11.1574,8.8074,11.373,63.0,92.5,25921.6,25904.1
2026-02-11,Short Straddle,09:30:00,12:42:00,breakout_stop,25965.75,25911.2,236.05,147.1,225.85,154.3,383.15,380.15,75.0,95.53,-20.53,0.002738,0.003166,8.7974,9.96,8.5032,10.2812,192.0,270.0,25994.45,25965.75
2026-02-12,Short Straddle,09:30:00,14:30:00,time_stop,25828.4,25825.8,206.25,163.95,195.2,158.05,370.2,353.25,423.75,94.83,328.92,0.002491,0.002985,8.9813,10.2729,8.5873,9.9472,300.0,35.0,25860.25,25828.4
2026-02-13,Short Straddle,09:30:00,13:48:00,breakout_stop,25559.9,25506.65,226.55,148.45,225.5,158.15,375.0,383.65,-216.25,95.34,-311.59,0.003498,0.003439,9.8547,10.5331,10.0459,11.0758,258.0,245.0,25598.55,25559.9
